2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,172.2902069091797,down
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,141.32081604003906,up
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,140.8354034423828,down
2022-12-12,142.6999969482422,144.5,141.05999755859375,143.1436767578125,up
2022-12-13,149.5,149.97000122070312,144.24000549316406,144.11456298828125,up
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,141.87562561035156,down
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,135.22813415527344,down
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,133.25665283203125,down
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,131.13661193847656,down
2022-12-20,131.38999938964844,133.25,129.88999938964844,131.06727600097656,down
2022-12-21,132.97999572753906,136.80999755859375,132.75,134.18789672851562,up
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,130.9979248046875,down
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,130.63133239746094,down
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,128.81842041015625,down
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,124.86558532714844,down
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,128.40232849121094,up
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,128.71934509277344,up
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,123.90462493896484,down
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,125.18260955810547,up
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,123.85509490966797,down
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,128.4122314453125,up
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,128.9373016357422,up
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,129.5118865966797,up
2023-01-11,131.25,133.50999450683594,130.4600067138672,132.24618530273438,up
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,132.1669464111328,down
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,133.50433349609375,up
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,134.67332458496094,up
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,133.9501495361328,down
2023-01-19,134.0800018310547,136.25,133.77000427246094,134.0095977783203,up
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,136.58535766601562,up
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,139.795166015625,up
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,141.20193481445312,up
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,140.5382080078125,down
2023-01-26,143.1699981689453,144.25,141.89999389648438,142.61863708496094,up
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,144.5702362060547,up
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,141.6675567626953,down
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,142.94554138183594,up
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,144.0749053955078,up
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,149.4147186279297,up
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,153.06040954589844,up
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,150.31622314453125,down
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,153.208984375,up
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,150.50445556640625,down
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,149.46421813964844,down
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,149.83135986328125,up
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,152.64918518066406,up
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,152.00425720214844,down
2023-02-15,153.11000061035156,155.5,152.8800048828125,154.1175994873047,up
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,152.51026916503906,down
2023-02-17,152.35000610351562,153.0,150.85000610351562,151.35934448242188,down
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,147.3210906982422,down
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,147.74774169921875,up
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,148.23391723632812,up
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,145.56492614746094,down
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,146.7654571533203,up
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,146.25942993164062,down
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,144.17581176757812,down
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,144.77114868164062,up
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,149.85118103027344,up
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,152.62933349609375,up
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,150.416748046875,down
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,151.6768341064453,up
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,149.4146270751953,down
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,147.34092712402344,down
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,149.29554748535156,up
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,151.39901733398438,up
2023-03-15,151.19000244140625,153.25,149.9199981689453,151.7958984375,up
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,154.63357543945312,up
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,153.7902069091797,down
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,156.1714630126953,up
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,158.03680419921875,up
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,156.59811401367188,down
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,157.6895294189453,up
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,158.9992218017578,up
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,157.0446014404297,down
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,156.4195098876953,down
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,159.5151824951172,up
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,161.09274291992188,up
2023-03-31,162.44000244140625,165.0,161.91000366210938,163.6129150390625,up
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,164.87303161621094,up
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,164.3372344970703,down
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,162.48182678222656,down
2023-04-06,162.42999267578125,164.9600067138672,162.0,163.37481689453125,up
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,160.76535034179688,down
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,159.54493713378906,down
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,158.8504180908203,down
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,164.26776123046875,up
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,163.92051696777344,down
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,163.9403533935547,up
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,165.17068481445312,up
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,166.32164001464844,up
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,165.34925842285156,down
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,163.73199462890625,down
2023-04-24,165.0,165.60000610351562,163.88999938964844,164.0395965576172,up
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,162.4917449951172,down
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,162.48182678222656,down
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,167.0955352783203,up
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,168.35562133789062,up
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,168.2663116455078,down
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,167.22450256347656,down
2023-05-03,169.5,170.9199981689453,167.16000366210938,166.14303588867188,down
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,164.4959716796875,down
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,172.2152862548828,up
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,172.1458282470703,down
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,170.4293212890625,down
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,172.20533752441406,up
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,172.39385986328125,up
2023-05-12,173.6199951171875,174.05999755859375,171.0,171.4599151611328,down
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,170.963134765625,down
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,170.963134765625,down
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,171.57913208007812,up
2023-05-18,173.0,175.24000549316406,172.5800018310547,173.92396545410156,up
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,174.0332489013672,up
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,173.0794219970703,down
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,170.45640563964844,down
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,170.73458862304688,up
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,171.877197265625,up
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,174.30148315429688,up
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,176.1594696044922,up
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,176.10980224609375,down
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,178.9315185546875,up
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,179.78598022460938,up
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,178.4248046875,down
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,178.05718994140625,down
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,176.67613220214844,down
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,179.40843200683594,up
2023-06-09,181.5,182.22999572753906,180.6300048828125,179.7959442138672,up
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,182.6077117919922,up
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,182.1308135986328,down
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,182.76669311523438,up
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,184.81344604492188,up
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,183.73045349121094,down
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,183.8198699951172,up
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,182.77664184570312,down
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,185.79708862304688,up
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,185.4791259765625,down
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,184.07821655273438,down
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,186.85025024414062,up
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,188.03260803222656,up
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,188.3704071044922,up
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,192.72225952148438,up
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,191.2219696044922,down
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,190.09922790527344,down
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,190.57614135742188,up
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,189.45339965820312,down
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,187.39671325683594,down
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,186.87013244628906,down
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,188.5492706298828,up
2023-07-13,190.5,191.19000244140625,189.77999877929688,189.31430053710938,up
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,189.4633331298828,up
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,192.7421112060547,up
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,192.48377990722656,down
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,193.84498596191406,up
2023-07-20,195.08999633789062,196.47000122070312,192.5,191.8876495361328,down
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,190.70530700683594,down
2023-07-24,193.41000366210938,194.91000366210938,192.25,191.5100860595703,up
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,192.37449645996094,up
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,193.24884033203125,up
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,191.97705078125,down
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,194.57028198242188,up
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,195.18629455566406,up
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,194.3516845703125,down
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,191.3411865234375,down
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,189.94024658203125,down
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,180.81932067871094,down
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,177.69949340820312,down
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,178.64337158203125,up
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,177.0437469482422,down
2023-08-10,179.47999572753906,180.75,177.60000610351562,176.82516479492188,down
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,176.88487243652344,up
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,178.54637145996094,up
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,176.5465850830078,down
2023-08-16,177.1300048828125,178.5399932861328,176.5,175.67108154296875,down
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,173.11416625976562,down
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,173.60166931152344,up
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,174.9447784423828,up
2023-08-22,177.05999755859375,177.67999267578125,176.25,176.32769775390625,up
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,180.19790649414062,up
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,175.48202514648438,down
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,177.70068359375,up
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,179.2726287841797,up
2023-08-29,179.6999969482422,184.89999389648438,179.5,183.18263244628906,up
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,186.69467163085938,up
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,186.91354370117188,up
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,188.49546813964844,up
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,188.73422241210938,up
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,181.9788055419922,down
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,176.65603637695312,down
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,177.27285766601562,up
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,178.44686889648438,up
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,175.40243530273438,down
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,173.3230743408203,down
2023-09-14,174.0,176.10000610351562,173.5800018310547,174.84532165527344,up
2023-09-15,176.47999572753906,176.5,173.82000732421875,174.11900329589844,down
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.06394958496094,up
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,178.15835571289062,up
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,174.59657287597656,down
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.04452514648438,down
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,173.90013122558594,up
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,175.18356323242188,up
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.08453369140625,down
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,169.56231689453125,down
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,169.82101440429688,up
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,170.33836364746094,up
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,172.8654327392578,up
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,171.5222930908203,down
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,172.77589416503906,up
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.01951599121094,up
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,176.58639526367188,up
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.07876586914062,up
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,177.4818115234375,down
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,178.88462829589844,up
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,179.7899932861328,up
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,177.93946838378906,down
2023-10-16,176.75,179.0800018310547,176.50999450683594,177.8101348876953,down
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,176.24810791015625,down
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,174.9447784423828,down
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,174.56674194335938,down
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,171.99986267089844,down
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,172.11924743652344,up
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,172.5570068359375,up
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,170.2289276123047,down
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.04037475585938,down
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,167.36358642578125,up
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,169.42303466796875,up
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,169.90060424804688,up
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.0843048095703,up
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,176.66598510742188,up
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,175.75067138671875,down
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,178.31752014160156,up
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,180.8943328857422,up
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,181.95889282226562,up
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,181.48133850097656,down
