2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,172.2902069091797,down
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,185.6953582763672,up
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.10140991210938,down
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,186.73141479492188,up
2023-11-15,187.85000610351562,189.5,187.77999877929688,187.29925537109375,up
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,188.9928436279297,up
2023-11-17,190.25,190.3800048828125,188.57000732421875,188.97291564941406,down
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,190.7262420654297,up
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,189.91932678222656,down
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,190.5867919921875,up
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.25184631347656,down
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.07252502441406,down
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,189.6802215576172,up
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,188.6541290283203,down
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.23191833496094,up
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,190.51705932617188,up
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,188.71388244628906,down
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,192.68881225585938,up
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,191.59298706054688,down
2023-12-07,193.6300048828125,195.0,193.58999633789062,193.53561401367188,up
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,194.97015380859375,up
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,192.44970703125,down
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,193.9739532470703,up
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.21165466308594,up
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,197.361083984375,up
2023-12-15,197.52999877929688,198.39999389648438,197.0,196.8231201171875,down
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.1494598388672,down
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.1955108642578,up
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.09349060058594,down
2023-12-21,196.10000610351562,197.0800018310547,193.5,193.94403076171875,down
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,192.86814880371094,down
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,192.32022094726562,down
2023-12-27,192.49000549316406,193.5,191.08999633789062,192.41983032226562,up
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,192.84820556640625,up
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,191.80218505859375,down
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,184.93821716308594,down
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,183.55348205566406,down
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.22232055664062,down
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,180.49508666992188,down
2024-01-08,182.08999633789062,185.60000610351562,181.5,184.8585205078125,up
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,184.4401092529297,down
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,185.4861297607422,up
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,184.88841247558594,down
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.2171630859375,up
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,182.93582153320312,down
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,181.98941040039062,down
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,187.91693115234375,up
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,190.83584594726562,up
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.1570281982422,up
2024-01-23,195.02000427246094,195.75,193.8300018310547,194.44215393066406,up
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,193.7647247314453,down
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,193.43597412109375,down
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,191.6925811767578,down
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.0052032470703,down
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,187.32913208007812,down
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,183.70291137695312,down
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.15362548828125,up
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.14743041992188,down
2024-02-05,188.14999389648438,189.25,185.83999633789062,186.9705047607422,up
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,188.5843963623047,up
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,188.69398498535156,up
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,187.6081085205078,down
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.37615966796875,up
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,186.680419921875,down
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,184.57571411132812,down
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,183.6879425048828,down
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.398681640625,down
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,181.85255432128906,down
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.1044464111328,down
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,181.862548828125,up
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,183.90737915039062,up
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.0620574951172,down
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,180.70545959472656,down
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.17176818847656,up
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,180.9647979736328,down
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.29647827148438,down
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.20921325683594,down
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,174.66065979003906,down
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,169.69314575195312,down
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,168.69566345214844,down
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,168.57595825195312,down
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.30162048339844,up
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.31655883789062,up
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,172.7953338623047,up
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,170.70062255859375,down
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,172.56593322753906,up
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.18687438964844,down
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.28411865234375,up
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,175.63821411132812,up
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.22169494628906,up
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,170.94000244140625,down
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,171.84771728515625,up
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.42132568359375,down
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.2841796875,down
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,172.87513732910156,up
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.0497283935547,down
2024-04-01,171.19000244140625,171.25,169.47999572753906,169.60337829589844,down
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.41635131835938,down
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.22433471679688,up
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.39642333984375,down
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.15451049804688,up
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.02734375,down
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.24427795410156,up
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.3590087890625,down
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,174.60079956054688,up
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.10702514648438,up
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.25669860839844,down
2024-04-16,171.75,173.75999450683594,168.27000427246094,168.95501708984375,down
2024-04-17,169.61000061035156,170.64999389648438,168.0,167.57847595214844,down
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,166.62086486816406,down
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,164.58599853515625,down
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.4238739013672,up
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.48121643066406,up
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,168.59591674804688,up
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.46372985839844,up
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,168.87521362304688,down
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.06466674804688,up
2024-04-30,173.3300018310547,174.99000549316406,170.0,169.90261840820312,down
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,168.87521362304688,down
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,172.59585571289062,up
2024-05-03,186.64999389648438,187.0,182.66000366210938,182.9198760986328,up
2024-05-06,182.35000610351562,184.1999969482422,180.4199981689453,181.2540740966797,down
2024-05-07,183.4499969482422,184.89999389648438,181.32000732421875,181.9423370361328,up
2024-05-08,182.85000610351562,183.07000732421875,181.4499969482422,182.281494140625,up
2024-05-09,182.55999755859375,184.66000366210938,182.11000061035156,184.10690307617188,up
2024-05-10,184.89999389648438,185.08999633789062,182.1300048828125,182.83836364746094,down
2024-05-13,185.44000244140625,187.10000610351562,184.6199951171875,186.06463623046875,up
2024-05-14,187.50999450683594,188.3000030517578,186.2899932861328,187.2133026123047,up
2024-05-15,187.91000366210938,190.64999389648438,187.3699951171875,189.5006561279297,up
2024-05-16,190.47000122070312,191.10000610351562,189.66000366210938,189.62051391601562,up
2024-05-17,189.50999450683594,190.80999755859375,189.17999267578125,189.65048217773438,up
2024-05-20,189.3300018310547,191.9199981689453,189.00999450683594,190.81912231445312,up
2024-05-21,191.08999633789062,192.72999572753906,190.9199981689453,192.12762451171875,up
2024-05-22,192.27000427246094,192.82000732421875,190.27000427246094,190.67929077148438,down
2024-05-23,190.97999572753906,191.0,186.6300048828125,186.6639404296875,down
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.76034545898438,up
2024-05-28,191.50999450683594,193.0,189.10000610351562,189.77035522460938,up
2024-05-29,189.61000061035156,192.25,189.50999450683594,190.0699920654297,up
2024-05-30,190.75999450683594,192.17999267578125,190.6300048828125,191.06883239746094,up
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210938,192.02772521972656,up
2024-06-03,192.89999389648438,194.99000549316406,192.52000427246094,193.8056640625,up
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.12530517578125,up
2024-06-05,195.39999389648438,196.89999389648438,194.8699951171875,195.64353942871094,up
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.25514221191406,down
2024-06-07,194.64999389648438,196.94000244140625,194.13999938964844,196.66236877441406,up
2024-06-10,196.89999389648438,197.3000030517578,192.14999389648438,192.89671325683594,down
2024-06-11,193.64999389648438,207.16000366210938,193.6300048828125,206.91049194335938,up
2024-06-12,207.3699951171875,220.1999969482422,206.89999389648438,212.82366943359375,up
2024-06-13,214.74000549316406,216.75,211.60000610351562,213.9923095703125,up
2024-06-14,213.85000610351562,215.1699981689453,211.3000030517578,212.2443389892578,down
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.41949462890625,up
2024-06-18,217.58999633789062,218.6300048828125,213.0,214.042236328125,down
2024-06-20,213.92999267578125,214.24000549316406,208.85000610351562,209.4375762939453,down
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.2501220703125,down
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789062,207.89935302734375,up
2024-06-25,209.14999389648438,211.3800048828125,208.61000061035156,208.8282928466797,up
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.00344848632812,up
2024-06-27,214.69000244140625,215.74000549316406,212.35000610351562,213.85247802734375,up
2024-06-28,215.77000427246094,216.07000732421875,210.3000030517578,210.37648010253906,down
2024-07-01,212.08999633789062,217.50999450683594,211.9199981689453,216.49940490722656,up
2024-07-02,216.14999389648438,220.3800048828125,215.10000610351562,220.0153350830078,up
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.29385375976562,up
2024-07-05,221.64999389648438,226.4499969482422,221.64999389648438,226.07830810546875,up
2024-07-08,227.08999633789062,227.85000610351562,223.25,227.55661010742188,up
2024-07-09,227.92999267578125,229.39999389648438,226.3699951171875,228.4156036376953,up
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.71063232421875,up
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246094,227.30690002441406,down
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.27345275878906,up
2024-07-15,236.47999572753906,237.22999572753906,233.08999633789062,234.12899780273438,up
2024-07-16,235.0,236.27000427246094,232.3300018310547,234.54852294921875,up
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.61538696289062,down
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246094,223.92080688476562,down
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.0506591796875,up
2024-07-22,227.00999450683594,227.77999877929688,223.08999633789062,223.70108032226562,down
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,224.74984741210938,up
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.28732299804688,down
2024-07-25,218.92999267578125,220.85000610351562,214.6199951171875,217.23855590820312,down
2024-07-26,218.6999969482422,219.49000549316406,216.00999450683594,217.7080078125,up
2024-07-29,216.9600067138672,219.3000030517578,215.75,217.98768615722656,up
2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.5470428466797,up
2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,221.8232421875,up
2024-08-01,224.3699951171875,224.47999572753906,217.02000427246094,218.1075439453125,down
2024-08-02,219.14999389648438,225.60000610351562,217.7100067138672,219.60580444335938,up
2024-08-05,199.08999633789062,213.5,196.0,209.02806091308594,down
2024-08-06,205.3000030517578,209.99000549316406,201.07000732421875,206.9904022216797,down
2024-08-07,206.89999389648438,213.63999938964844,206.38999938964844,209.57742309570312,up
2024-08-08,213.11000061035156,214.1999969482422,208.8300018310547,213.06338500976562,up
2024-08-09,212.10000610351562,216.77999877929688,211.97000122070312,215.99000549316406,up
2024-08-12,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,up
2024-08-13,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,up
2024-08-14,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,up
2024-08-15,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,up
2024-08-16,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,up
2024-08-19,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,down
2024-08-20,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,up
2024-08-21,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,down
2024-08-22,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,down
2024-08-23,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,up
2024-08-26,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,up
2024-08-27,226.0,228.85000610351562,224.88999938964844,228.02999877929688,up
2024-08-28,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,down
2024-08-29,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,up
2024-08-30,230.19000244140625,230.39999389648438,227.47999572753906,229.0,down
2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246094,down
2024-09-04,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,down
2024-09-05,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,up
2024-09-06,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,down
2024-09-09,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,up
2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,down
2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,up
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,up
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,down
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,down
2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,up
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,up
2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,up
2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,down
2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,down
2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,up
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,down
2024-09-26,227.3000030517578,228.5,225.41000366210938,227.52000427246094,up
2024-09-27,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,up
2024-09-30,230.0399932861328,233.0,229.64999389648438,233.0,up
2024-10-01,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,down
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,up
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,down
2024-10-04,227.89999389648438,228.0,224.1300048828125,226.8000030517578,up
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,down
2024-10-08,224.3000030517578,225.97999572753906,223.25,225.77000427246094,up
2024-10-09,225.22999572753906,229.75,224.8300018310547,229.5399932861328,up
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,down
2024-10-11,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,down
2024-10-14,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,up
2024-10-15,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,up
2024-10-16,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,down
2024-10-17,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,up
2024-10-18,236.17999267578125,236.17999267578125,234.00999450683594,235.0,up
